# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z NetRecombination SRHRecombination 
51.2137 -0.00176346 -1.12058 -0.0910242 -0.710633 2.22525 8.57249e+17 6.82905e+12 1417 470.5 0.959554 0 0 186.69 0 0 0.0224235 0 0 2.29905e+20 2.29905e+20 
51.7669 -0.00171038 -1.12052 -0.0909712 -0.708228 2.22519 8.57248e+17 6.23526e+12 1417 470.5 0.959538 0 0 186.692 0 0 0.0204743 0 0 2.09915e+20 2.09915e+20 
52.3256 -0.00165676 -1.12047 -0.0909176 -0.705799 2.22514 8.57248e+17 5.68792e+12 1417 470.5 0.959524 0 0 186.694 0 0 0.0186776 0 0 1.91489e+20 1.91489e+20 
52.8899 -0.00160262 -1.12042 -0.0908634 -0.703346 2.22509 8.57247e+17 5.18387e+12 1417 470.5 0.959511 0 0 186.695 0 0 0.017023 0 0 1.7452e+20 1.7452e+20 
53.4599 -0.00154792 -1.12036 -0.0908087 -0.700869 2.22503 8.57247e+17 4.72009e+12 1417 470.5 0.959499 0 0 186.697 0 0 0.0155005 0 0 1.58907e+20 1.58907e+20 
54.0356 -0.00149269 -1.12031 -0.0907535 -0.698366 2.22498 8.57246e+17 4.29378e+12 1417 470.5 0.959488 0 0 186.698 0 0 0.014101 0 0 1.44555e+20 1.44555e+20 
54.6171 -0.0014369 -1.12025 -0.0906977 -0.695839 2.22492 8.57246e+17 3.90228e+12 1417 470.5 0.959478 0 0 186.699 0 0 0.0128157 0 0 1.31375e+20 1.31375e+20 
55.2044 -0.00138055 -1.12019 -0.0906414 -0.693286 2.22486 8.57246e+17 3.54308e+12 1417 470.5 0.959468 0 0 186.701 0 0 0.0116364 0 0 1.19282e+20 1.19282e+20 
55.7976 -0.00132363 -1.12014 -0.0905845 -0.690708 2.22481 8.57245e+17 3.21384e+12 1417 470.5 0.95946 0 0 186.702 0 0 0.0105555 0 0 1.08198e+20 1.08198e+20 
56.3967 -0.00126615 -1.12008 -0.090527 -0.688104 2.22475 8.57245e+17 2.91236e+12 1417 470.5 0.959452 0 0 186.703 0 0 0.00956559 0 0 9.80482e+19 9.80482e+19 
57.0018 -0.00120809 -1.12002 -0.090469 -0.685474 2.22469 8.57245e+17 2.63655e+12 1417 470.5 0.959445 0 0 186.704 0 0 0.00866002 0 0 8.8763e+19 8.8763e+19 
57.613 -0.00114945 -1.11996 -0.0904103 -0.682817 2.22463 8.57245e+17 2.38449e+12 1417 470.5 0.959438 0 0 186.704 0 0 0.00783238 0 0 8.02772e+19 8.02772e+19 
58.2303 -0.00109023 -1.1199 -0.0903511 -0.680134 2.22457 8.57245e+17 2.15437e+12 1417 470.5 0.959432 0 0 186.705 0 0 0.00707674 0 0 7.25297e+19 7.25297e+19 
58.8538 -0.00103041 -1.11984 -0.0902913 -0.677425 2.22451 8.57244e+17 1.94447e+12 1417 470.5 0.959427 0 0 186.706 0 0 0.00638751 0 0 6.54634e+19 6.54634e+19 
59.4835 -0.000969992 -1.11978 -0.0902309 -0.674688 2.22445 8.57244e+17 1.75323e+12 1417 470.5 0.959422 0 0 186.707 0 0 0.0057595 0 0 5.9025e+19 5.9025e+19 
60.1195 -0.00090897 -1.11972 -0.0901699 -0.671923 2.22439 8.57244e+17 1.57916e+12 1417 470.5 0.959417 0 0 186.707 0 0 0.00518788 0 0 5.31649e+19 5.31649e+19 
60.7619 -0.000847336 -1.11966 -0.0901082 -0.669131 2.22433 8.57244e+17 1.42089e+12 1417 470.5 0.959413 0 0 186.708 0 0 0.0046681 0 0 4.78364e+19 4.78364e+19 
61.4108 -0.000785086 -1.1196 -0.090046 -0.666312 2.22427 8.57244e+17 1.27713e+12 1417 470.5 0.959409 0 0 186.708 0 0 0.00419597 0 0 4.29965e+19 4.29965e+19 
62.0661 -0.000722212 -1.11953 -0.0899831 -0.663464 2.2242 8.57244e+17 1.14669e+12 1417 470.5 0.959406 0 0 186.709 0 0 0.00376757 0 0 3.86052e+19 3.86052e+19 
62.728 -0.000658708 -1.11947 -0.0899196 -0.660587 2.22414 8.57244e+17 1.02847e+12 1417 470.5 0.959403 0 0 186.709 0 0 0.00337927 0 0 3.4625e+19 3.4625e+19 
63.3965 -0.000594569 -1.11941 -0.0898555 -0.657682 2.22408 8.57243e+17 9.21431e+11 1417 470.5 0.9594 0 0 186.709 0 0 0.0030277 0 0 3.10214e+19 3.10214e+19 
64.0718 -0.000529788 -1.11934 -0.0897907 -0.654748 2.22401 8.57243e+17 8.24626e+11 1417 470.5 0.959398 0 0 186.71 0 0 0.00270973 0 0 2.77623e+19 2.77623e+19 
64.7538 -0.000464358 -1.11928 -0.0897253 -0.651784 2.22395 8.57243e+17 7.37173e+11 1417 470.5 0.959395 0 0 186.71 0 0 0.00242247 0 0 2.48181e+19 2.48181e+19 
65.4426 -0.000398272 -1.11921 -0.0896592 -0.648791 2.22388 8.57243e+17 6.58256e+11 1417 470.5 0.959393 0 0 186.71 0 0 0.00216323 0 0 2.21612e+19 2.21612e+19 
66.1383 -0.000331525 -1.11914 -0.0895925 -0.645768 2.22381 8.57243e+17 5.87123e+11 1417 470.5 0.959391 0 0 186.71 0 0 0.00192955 0 0 1.97664e+19 1.97664e+19 
66.841 -0.00026411 -1.11908 -0.089525 -0.642714 2.22375 8.57243e+17 5.23078e+11 1417 470.5 0.95939 0 0 186.711 0 0 0.00171915 0 0 1.76103e+19 1.76103e+19 
67.5507 -0.000196019 -1.11901 -0.089457 -0.63963 2.22368 8.57243e+17 4.65482e+11 1417 470.5 0.959388 0 0 186.711 0 0 0.00152993 0 0 1.56712e+19 1.56712e+19 
68.2676 -0.000127246 -1.11894 -0.0893882 -0.636515 2.22361 8.57243e+17 4.13745e+11 1417 470.5 0.959387 0 0 186.711 0 0 0.00135995 0 0 1.39294e+19 1.39294e+19 
68.9916 -5.77847e-05 -1.11887 -0.0893187 -0.63337 2.22354 8.57243e+17 3.67325e+11 1417 470.5 0.959386 0 0 186.711 0 0 0.00120743 0 0 1.23666e+19 1.23666e+19 
69.7229 1.23724e-05 -1.1188 -0.0892486 -0.630192 2.22347 8.57243e+17 3.25726e+11 1417 470.5 0.959385 0 0 186.711 0 0 0.00107074 0 0 1.09661e+19 1.09661e+19 
70.4615 8.32322e-05 -1.11873 -0.0891777 -0.626983 2.2234 8.57243e+17 2.88491e+11 1417 470.5 0.959384 0 0 186.711 0 0 0.00094839 0 0 9.71253e+18 9.71253e+18 
71.2075 0.000154802 -1.11866 -0.0891061 -0.623742 2.22333 8.57243e+17 2.55203e+11 1417 470.5 0.959383 0 0 186.711 0 0 0.000839002 0 0 8.59183e+18 8.59183e+18 
71.9609 0.000227087 -1.11859 -0.0890339 -0.620468 2.22326 8.57243e+17 2.2548e+11 1417 470.5 0.959382 0 0 186.712 0 0 0.000741324 0 0 7.59115e+18 7.59115e+18 
72.7219 0.000300098 -1.11851 -0.0889608 -0.617162 2.22318 8.57243e+17 1.98972e+11 1417 470.5 0.959381 0 0 186.712 0 0 0.000654206 0 0 6.69871e+18 6.69871e+18 
73.4906 0.000373839 -1.11844 -0.0888871 -0.613823 2.22311 8.57243e+17 1.75361e+11 1417 470.5 0.959381 0 0 186.712 0 0 0.000576607 0 0 5.90381e+18 5.90381e+18 
74.2669 0.000448319 -1.11836 -0.0888126 -0.61045 2.22303 8.57243e+17 1.54357e+11 1417 470.5 0.95938 0 0 186.712 0 0 0.000507572 0 0 5.19667e+18 5.19667e+18 
75.051 0.000523546 -1.11829 -0.0887374 -0.607044 2.22296 8.57243e+17 1.35695e+11 1417 470.5 0.95938 0 0 186.712 0 0 0.000446233 0 0 4.56841e+18 4.56841e+18 
75.843 0.000599525 -1.11821 -0.0886614 -0.603603 2.22288 8.57243e+17 1.19137e+11 1417 470.5 0.959379 0 0 186.712 0 0 0.000391803 0 0 4.01093e+18 4.01093e+18 
76.6429 0.000676266 -1.11814 -0.0885847 -0.600129 2.22281 8.57243e+17 1.04463e+11 1417 470.5 0.959379 0 0 186.712 0 0 0.000343565 0 0 3.51691e+18 3.51691e+18 
77.4508 0.000753774 -1.11806 -0.0885072 -0.596619 2.22273 8.57243e+17 9.1476e+10 1417 470.5 0.959379 0 0 186.712 0 0 0.000300872 0 0 3.07969e+18 3.07969e+18 
78.2668 0.00083206 -1.11798 -0.0884289 -0.593075 2.22265 8.57243e+17 7.99975e+10 1417 470.5 0.959378 0 0 186.712 0 0 0.000263135 0 0 2.69325e+18 2.69325e+18 
79.091 0.00091113 -1.1179 -0.0883498 -0.589495 2.22257 8.57243e+17 6.98658e+10 1417 470.5 0.959378 0 0 186.712 0 0 0.000229823 0 0 2.35215e+18 2.35215e+18 
79.9234 0.000990991 -1.11782 -0.08827 -0.585879 2.22249 8.57243e+17 6.09348e+10 1417 470.5 0.959378 0 0 186.712 0 0 0.000200457 0 0 2.05147e+18 2.05147e+18 
80.7642 0.00107165 -1.11774 -0.0881893 -0.582227 2.22241 8.57243e+17 5.30729e+10 1417 470.5 0.959378 0 0 186.712 0 0 0.000174606 0 0 1.78679e+18 1.78679e+18 
81.6134 0.00115312 -1.11766 -0.0881078 -0.578539 2.22233 8.57243e+17 4.61617e+10 1417 470.5 0.959377 0 0 186.712 0 0 0.000151878 0 0 1.55411e+18 1.55411e+18 
82.4711 0.00123541 -1.11758 -0.0880255 -0.574814 2.22225 8.57243e+17 4.00945e+10 1417 470.5 0.959377 0 0 186.712 0 0 0.000131926 0 0 1.34985e+18 1.34985e+18 
83.3373 0.00131852 -1.11749 -0.0879424 -0.571052 2.22216 8.57243e+17 3.47758e+10 1417 470.5 0.959377 0 0 186.712 0 0 0.000114433 0 0 1.17079e+18 1.17079e+18 
84.2123 0.00140246 -1.11741 -0.0878585 -0.567252 2.22208 8.57243e+17 3.01198e+10 1417 470.5 0.959377 0 0 186.712 0 0 9.91192e-05 0 0 1.01403e+18 1.01403e+18 
85.096 0.00148724 -1.11733 -0.0877737 -0.563414 2.222 8.57243e+17 2.60498e+10 1417 470.5 0.959377 0 0 186.712 0 0 8.57317e-05 0 0 8.7701e+17 8.7701e+17 
85.9886 0.00157287 -1.11724 -0.0876881 -0.559538 2.22191 8.57243e+17 2.24971e+10 1417 470.5 0.959377 0 0 186.712 0 0 7.4045e-05 0 0 7.57404e+17 7.57404e+17 
86.8901 0.00165936 -1.11715 -0.0876016 -0.555623 2.22182 8.57243e+17 1.94006e+10 1417 470.5 0.959377 0 0 186.712 0 0 6.3858e-05 0 0 6.53152e+17 6.53152e+17 
87.8007 0.00174672 -1.11707 -0.0875142 -0.551669 2.22174 8.57243e+17 1.67055e+10 1417 470.5 0.959377 0 0 186.712 0 0 5.49913e-05 0 0 5.62418e+17 5.62418e+17 
88.7204 0.00183495 -1.11698 -0.087426 -0.547676 2.22165 8.57243e+17 1.43634e+10 1417 470.5 0.959377 0 0 186.712 0 0 4.72851e-05 0 0 4.83566e+17 4.83566e+17 
89.6492 0.00192407 -1.11689 -0.0873369 -0.543642 2.22156 8.57243e+17 1.2331e+10 1417 470.5 0.959377 0 0 186.712 0 0 4.05977e-05 0 0 4.15143e+17 4.15143e+17 
90.5874 0.00201407 -1.1168 -0.0872469 -0.539569 2.22147 8.57243e+17 1.05701e+10 1417 470.5 0.959376 0 0 186.712 0 0 3.48031e-05 0 0 3.5586e+17 3.5586e+17 
91.535 0.00210498 -1.11671 -0.087156 -0.535455 2.22138 8.57243e+17 9.04674e+09 1417 470.5 0.959376 0 0 186.712 0 0 2.97897e-05 0 0 3.04573e+17 3.04573e+17 
92.4921 0.0021968 -1.11662 -0.0870641 -0.5313 2.22129 8.57243e+17 7.73091e+09 1417 470.5 0.959376 0 0 186.712 0 0 2.5459e-05 0 0 2.60274e+17 2.60274e+17 
93.4587 0.00228954 -1.11652 -0.0869714 -0.527103 2.22119 8.57243e+17 6.59612e+09 1417 470.5 0.959376 0 0 186.712 0 0 2.17239e-05 0 0 2.22069e+17 2.22069e+17 
94.4351 0.00238321 -1.11643 -0.0868777 -0.522865 2.2211 8.57243e+17 5.61899e+09 1417 470.5 0.959376 0 0 186.712 0 0 1.85074e-05 0 0 1.89173e+17 1.89173e+17 
95.4212 0.00247781 -1.11633 -0.0867831 -0.518584 2.221 8.57243e+17 4.77896e+09 1417 470.5 0.959376 0 0 186.712 0 0 1.5742e-05 0 0 1.60892e+17 1.60892e+17 
96.4172 0.00257337 -1.11624 -0.0866876 -0.51426 2.22091 8.57243e+17 4.05796e+09 1417 470.5 0.959376 0 0 186.712 0 0 1.33682e-05 0 0 1.36618e+17 1.36618e+17 
97.4232 0.00266988 -1.11614 -0.0865911 -0.509894 2.22081 8.57243e+17 3.44012e+09 1417 470.5 0.959376 0 0 186.712 0 0 1.13339e-05 0 0 1.15817e+17 1.15817e+17 
98.4392 0.00276736 -1.11605 -0.0864936 -0.505484 2.22072 8.57243e+17 2.91154e+09 1417 470.5 0.959376 0 0 186.712 0 0 9.59335e-06 0 0 9.80219e+16 9.80219e+16 
99.4655 0.00286581 -1.11595 -0.0863951 -0.501029 2.22062 8.57243e+17 2.46009e+09 1417 470.5 0.959376 0 0 186.712 0 0 8.10663e-06 0 0 8.2823e+16 8.2823e+16 
100.502 0.00296525 -1.11585 -0.0862957 -0.496531 2.22052 8.57243e+17 2.07515e+09 1417 470.5 0.959376 0 0 186.712 0 0 6.83882e-06 0 0 6.98632e+16 6.98632e+16 
101.549 0.00306569 -1.11575 -0.0861953 -0.491987 2.22042 8.57243e+17 1.74747e+09 1417 470.5 0.959376 0 0 186.712 0 0 5.75952e-06 0 0 5.88315e+16 5.88315e+16 
102.606 0.00316713 -1.11565 -0.0860938 -0.487399 2.22032 8.57243e+17 1.46902e+09 1417 470.5 0.959376 0 0 186.712 0 0 4.84226e-06 0 0 4.9457e+16 4.9457e+16 
103.674 0.00326959 -1.11554 -0.0859914 -0.482764 2.22021 8.57243e+17 1.2328e+09 1417 470.5 0.959376 0 0 186.712 0 0 4.06405e-06 0 0 4.15043e+16 4.15043e+16 
104.753 0.00337307 -1.11544 -0.0858879 -0.478084 2.22011 8.57243e+17 1.03276e+09 1417 470.5 0.959376 0 0 186.712 0 0 3.40496e-06 0 0 3.47696e+16 3.47696e+16 
105.842 0.00347759 -1.11533 -0.0857834 -0.473356 2.22 8.57243e+17 8.63656e+08 1417 470.5 0.959376 0 0 186.712 0 0 2.84774e-06 0 0 2.90764e+16 2.90764e+16 
106.943 0.00358316 -1.11523 -0.0856778 -0.468582 2.2199 8.57243e+17 7.20954e+08 1417 470.5 0.959376 0 0 186.712 0 0 2.37747e-06 0 0 2.42721e+16 2.42721e+16 
108.054 0.00368979 -1.11512 -0.0855712 -0.46376 2.21979 8.57243e+17 6.00748e+08 1417 470.5 0.959376 0 0 186.712 0 0 1.9813e-06 0 0 2.02252e+16 2.02252e+16 
109.177 0.00379748 -1.11501 -0.0854635 -0.45889 2.21968 8.57243e+17 4.99676e+08 1417 470.5 0.959376 0 0 186.712 0 0 1.64815e-06 0 0 1.68224e+16 1.68224e+16 
110.31 0.00390625 -1.11491 -0.0853547 -0.453971 2.21958 8.57243e+17 4.14847e+08 1417 470.5 0.959376 0 0 186.712 0 0 1.3685e-06 0 0 1.39665e+16 1.39665e+16 
111.456 0.00401611 -1.1148 -0.0852448 -0.449004 2.21947 8.57243e+17 3.43781e+08 1417 470.5 0.959376 0 0 186.712 0 0 1.13421e-06 0 0 1.1574e+16 1.1574e+16 
112.612 0.00412708 -1.11469 -0.0851339 -0.443987 2.21936 8.57243e+17 2.84357e+08 1417 470.5 0.959376 0 0 186.712 0 0 9.38268e-07 0 0 9.57334e+15 9.57334e+15 
113.78 0.00423915 -1.11457 -0.0850218 -0.43892 2.21924 8.57243e+17 2.3476e+08 1417 470.5 0.959376 0 0 186.712 0 0 7.74715e-07 0 0 7.90359e+15 7.90359e+15 
114.96 0.00435235 -1.11446 -0.0849086 -0.433802 2.21913 8.57243e+17 1.93445e+08 1417 470.5 0.959376 0 0 186.712 0 0 6.38453e-07 0 0 6.51262e+15 6.51262e+15 
116.152 0.00446668 -1.11435 -0.0847943 -0.428634 2.21902 8.57243e+17 1.59093e+08 1417 470.5 0.959376 0 0 186.712 0 0 5.25146e-07 0 0 5.35613e+15 5.35613e+15 
117.356 0.00458215 -1.11423 -0.0846788 -0.423414 2.2189 8.57243e+17 1.30587e+08 1417 470.5 0.959376 0 0 186.712 0 0 4.31109e-07 0 0 4.39644e+15 4.39644e+15 
118.571 0.00469878 -1.11411 -0.0845622 -0.418142 2.21878 8.57243e+17 1.06979e+08 1417 470.5 0.959376 0 0 186.712 0 0 3.53217e-07 0 0 3.60161e+15 3.60161e+15 
119.799 0.00481658 -1.114 -0.0844444 -0.412818 2.21867 8.57243e+17 8.74645e+07 1417 470.5 0.959376 0 0 186.712 0 0 2.88825e-07 0 0 2.94463e+15 2.94463e+15 
121.039 0.00493556 -1.11388 -0.0843254 -0.40744 2.21855 8.57243e+17 7.13668e+07 1417 470.5 0.959376 0 0 186.712 0 0 2.357e-07 0 0 2.40267e+15 2.40267e+15 
122.292 0.00505573 -1.11376 -0.0842052 -0.40201 2.21843 8.57243e+17 5.81141e+07 1417 470.5 0.959376 0 0 186.712 0 0 1.91959e-07 0 0 1.9565e+15 1.9565e+15 
123.557 0.00517711 -1.11364 -0.0840838 -0.396525 2.21831 8.57243e+17 4.72259e+07 1417 470.5 0.959376 0 0 186.712 0 0 1.56016e-07 0 0 1.58993e+15 1.58993e+15 
124.835 0.0052997 -1.11351 -0.0839612 -0.390985 2.21818 8.57243e+17 3.82985e+07 1417 470.5 0.959376 0 0 186.712 0 0 1.26542e-07 0 0 1.28937e+15 1.28937e+15 
126.126 0.00542352 -1.11339 -0.0838374 -0.385391 2.21806 8.57243e+17 3.09941e+07 1417 470.5 0.959376 0 0 186.712 0 0 1.02423e-07 0 0 1.04346e+15 1.04346e+15 
127.429 0.00554858 -1.11326 -0.0837124 -0.379741 2.21793 8.57243e+17 2.50301e+07 1417 470.5 0.959376 0 0 186.712 0 0 8.27267e-08 0 0 8.4267e+14 8.4267e+14 
128.746 0.00567489 -1.11314 -0.0835861 -0.374034 2.21781 8.57243e+17 2.01708e+07 1417 470.5 0.959376 0 0 186.712 0 0 6.66765e-08 0 0 6.79074e+14 6.79074e+14 
130.076 0.00580247 -1.11301 -0.0834585 -0.368271 2.21768 8.57243e+17 1.622e+07 1417 470.5 0.959376 0 0 186.712 0 0 5.36254e-08 0 0 5.46065e+14 5.46065e+14 
131.419 0.00593132 -1.11288 -0.0833296 -0.362451 2.21755 8.57243e+17 1.30149e+07 1417 470.5 0.959376 0 0 186.712 0 0 4.30356e-08 0 0 4.38158e+14 4.38158e+14 
132.775 0.00606147 -1.11275 -0.0831995 -0.356573 2.21742 8.57243e+17 1.04203e+07 1417 470.5 0.959376 0 0 186.712 0 0 3.44617e-08 0 0 3.50807e+14 3.50807e+14 
134.145 0.00619292 -1.11262 -0.083068 -0.350637 2.21729 8.57243e+17 8.32452e+06 1417 470.5 0.959376 0 0 186.712 0 0 2.75352e-08 0 0 2.8025e+14 2.8025e+14 
135.529 0.00632568 -1.11249 -0.0829353 -0.344641 2.21716 8.57243e+17 6.63545e+06 1417 470.5 0.959376 0 0 186.712 0 0 2.19519e-08 0 0 2.23385e+14 2.23385e+14 
136.927 0.00645978 -1.11235 -0.0828012 -0.338586 2.21702 8.57243e+17 5.27721e+06 1417 470.5 0.959376 0 0 186.712 0 0 1.74614e-08 0 0 1.77657e+14 1.77657e+14 
138.339 0.00659522 -1.11222 -0.0826657 -0.332471 2.21689 8.57243e+17 4.18747e+06 1417 470.5 0.959376 0 0 186.712 0 0 1.38579e-08 0 0 1.40969e+14 1.40969e+14 
139.765 0.00673201 -1.11208 -0.0825289 -0.326296 2.21675 8.57243e+17 3.31516e+06 1417 470.5 0.959376 0 0 186.712 0 0 1.09729e-08 0 0 1.11601e+14 1.11601e+14 
141.205 0.00687018 -1.11194 -0.0823908 -0.320059 2.21661 8.57243e+17 2.61849e+06 1417 470.5 0.959376 0 0 186.712 0 0 8.66845e-09 0 0 8.81468e+13 8.81468e+13 
142.659 0.00700973 -1.1118 -0.0822512 -0.31376 2.21647 8.57243e+17 2.06339e+06 1417 470.5 0.959376 0 0 186.712 0 0 6.83194e-09 0 0 6.94587e+13 6.94587e+13 
144.128 0.00715067 -1.11166 -0.0821103 -0.307399 2.21633 8.57243e+17 1.62215e+06 1417 470.5 0.959376 0 0 186.712 0 0 5.37183e-09 0 0 5.46035e+13 5.46035e+13 
145.612 0.00729303 -1.11152 -0.0819679 -0.300975 2.21619 8.57243e+17 1.27223e+06 1417 470.5 0.959376 0 0 186.712 0 0 4.21372e-09 0 0 4.2823e+13 4.2823e+13 
147.111 0.00743682 -1.11138 -0.0818241 -0.294488 2.21605 8.57243e+17 995407 1417 470.5 0.959376 0 0 186.712 0 0 3.29733e-09 0 0 3.35032e+13 3.35032e+13 
148.625 0.00758204 -1.11123 -0.0816789 -0.287937 2.2159 8.57243e+17 776935 1417 470.5 0.959376 0 0 186.712 0 0 2.57397e-09 0 0 2.61479e+13 2.61479e+13 
150.154 0.00772872 -1.11108 -0.0815322 -0.281321 2.21575 8.57243e+17 604939 1417 470.5 0.959376 0 0 186.712 0 0 2.00438e-09 0 0 2.03574e+13 2.03574e+13 
151.698 0.00787687 -1.11094 -0.0813841 -0.274641 2.21561 8.57243e+17 469864 1417 470.5 0.959376 0 0 186.712 0 0 1.55697e-09 0 0 1.58099e+13 1.58099e+13 
153.258 0.00802651 -1.11079 -0.0812344 -0.267895 2.21546 8.57243e+17 364050 1417 470.5 0.959376 0 0 186.712 0 0 1.20641e-09 0 0 1.22475e+13 1.22475e+13 
154.833 0.00817764 -1.11063 -0.0810833 -0.261083 2.2153 8.57243e+17 281367 1417 470.5 0.959376 0 0 186.712 0 0 9.32419e-10 0 0 9.46382e+12 9.46382e+12 
156.424 0.00833028 -1.11048 -0.0809307 -0.254206 2.21515 8.57243e+17 216922 1417 470.5 0.959376 0 0 186.712 0 0 7.18821e-10 0 0 7.29418e+12 7.29418e+12 
158.031 0.00848446 -1.11033 -0.0807765 -0.247263 2.215 8.57243e+17 166822 1417 470.5 0.959376 0 0 186.712 0 0 5.52729e-10 0 0 5.60746e+12 5.60746e+12 
159.654 0.00864017 -1.11017 -0.0806208 -0.240254 2.21484 8.57243e+17 127973 1417 470.5 0.959376 0 0 186.712 0 0 4.23912e-10 0 0 4.29957e+12 4.29957e+12 
161.294 0.00879745 -1.11001 -0.0804635 -0.233179 2.21468 8.57243e+17 97928.9 1417 470.5 0.959376 0 0 186.712 0 0 3.24264e-10 0 0 3.28807e+12 3.28807e+12 
162.949 0.00895631 -1.10986 -0.0803046 -0.226039 2.21453 8.57243e+17 74754.6 1417 470.5 0.959376 0 0 186.712 0 0 2.47384e-10 0 0 2.50787e+12 2.50787e+12 
164.622 0.00911675 -1.1097 -0.0801442 -0.218835 2.21437 8.57243e+17 56926.9 1417 470.5 0.959376 0 0 186.712 0 0 1.88227e-10 0 0 1.90767e+12 1.90767e+12 
166.311 0.0092788 -1.10953 -0.0799821 -0.21157 2.2142 8.57243e+17 43249.4 1417 470.5 0.959376 0 0 186.712 0 0 1.42831e-10 0 0 1.4472e+12 1.4472e+12 
168.017 0.00944248 -1.10937 -0.0798185 -0.204244 2.21404 8.57243e+17 32784.4 1417 470.5 0.959376 0 0 186.712 0 0 1.08089e-10 0 0 1.09487e+12 1.09487e+12 
169.74 0.00960779 -1.1092 -0.0796532 -0.196863 2.21387 8.57243e+17 24799.3 1417 470.5 0.959376 0 0 186.712 0 0 8.15723e-11 0 0 8.26043e+11 8.26043e+11 
171.481 0.00977476 -1.10904 -0.0794862 -0.18943 2.21371 8.57243e+17 18723.4 1417 470.5 0.959376 0 0 186.712 0 0 6.13907e-11 0 0 6.21486e+11 6.21486e+11 
173.238 0.00994341 -1.10887 -0.0793175 -0.181954 2.21354 8.57243e+17 14113 1417 470.5 0.959376 0 0 186.712 0 0 4.60731e-11 0 0 4.6627e+11 4.6627e+11 
175.014 0.0101137 -1.1087 -0.0791472 -0.174443 2.21337 8.57243e+17 10624.6 1417 470.5 0.959376 0 0 186.712 0 0 3.448e-11 0 0 3.48827e+11 3.48827e+11 
176.807 0.0102858 -1.10853 -0.0789752 -0.166912 2.2132 8.57243e+17 7992.62 1417 470.5 0.959376 0 0 186.712 0 0 2.57309e-11 0 0 2.60217e+11 2.60217e+11 
178.618 0.0104595 -1.10835 -0.0788014 -0.159379 2.21302 8.57243e+17 6012.52 1417 470.5 0.959376 0 0 186.712 0 0 1.9147e-11 0 0 1.93554e+11 1.93554e+11 
180.448 0.010635 -1.10818 -0.0786259 -0.151868 2.21285 8.57243e+17 4527.18 1417 470.5 0.959376 0 0 186.712 0 0 1.4207e-11 0 0 1.43547e+11 1.43547e+11 
182.295 0.0108123 -1.108 -0.0784487 -0.144412 2.21267 8.57243e+17 3416.21 1417 470.5 0.959376 0 0 186.712 0 0 1.05112e-11 0 0 1.06145e+11 1.06145e+11 
184.161 0.0109913 -1.10782 -0.0782696 -0.137053 2.21249 8.57243e+17 2587.72 1417 470.5 0.959376 0 0 186.712 0 0 7.7545e-12 0 0 7.82525e+10 7.82525e+10 
186.046 0.0111722 -1.10764 -0.0780888 -0.129843 2.21231 8.57243e+17 1971.73 1417 470.5 0.959376 0 0 186.712 0 0 5.70452e-12 0 0 5.7514e+10 5.7514e+10 
187.95 0.0113548 -1.10746 -0.0779061 -0.122851 2.21213 8.57243e+17 1515.11 1417 470.5 0.959376 0 0 186.712 0 0 4.18472e-12 0 0 4.2141e+10 4.2141e+10 
189.873 0.0115393 -1.10727 -0.0777217 -0.116152 2.21194 8.57243e+17 1177.65 1417 470.5 0.959376 0 0 186.712 0 0 3.0615e-12 0 0 3.07799e+10 3.07799e+10 
191.815 0.0117256 -1.10709 -0.0775354 -0.109836 2.21176 8.57243e+17 929.033 1417 470.5 0.959376 0 0 186.712 0 0 2.23399e-12 0 0 2.24099e+10 2.24099e+10 
193.776 0.0119138 -1.1069 -0.0773472 -0.103991 2.21157 8.57243e+17 746.445 1417 470.5 0.959376 0 0 186.712 0 0 1.62631e-12 0 0 1.62627e+10 1.62627e+10 
195.757 0.0121038 -1.10671 -0.0771571 -0.0986995 2.21138 8.57243e+17 612.782 1417 470.5 0.959376 0 0 186.712 0 0 1.18152e-12 0 0 1.17627e+10 1.17627e+10 
197.758 0.0122958 -1.10652 -0.0769651 -0.0940263 2.21119 8.57243e+17 515.257 1417 470.5 0.959376 0 0 186.712 0 0 8.57044e-13 0 0 8.47941e+09 8.47941e+09 
199.78 0.0124897 -1.10632 -0.0767712 -0.0900043 2.21099 8.57243e+17 444.34 1417 470.5 0.959376 0 0 186.712 0 0 6.21128e-13 0 0 6.09188e+09 6.09188e+09 
201.821 0.0126855 -1.10613 -0.0765754 -0.086631 2.2108 8.57243e+17 392.95 1417 470.5 0.959376 0 0 186.712 0 0 4.50185e-13 0 0 4.36173e+09 4.36173e+09 
203.883 0.0128833 -1.10593 -0.0763776 -0.0838686 2.2106 8.57243e+17 355.839 1417 470.5 0.959376 0 0 186.712 0 0 3.26741e-13 0 0 3.11232e+09 3.11232e+09 
205.965 0.0130831 -1.10573 -0.0761778 -0.0816519 2.2104 8.57243e+17 329.132 1417 470.5 0.959376 0 0 186.712 0 0 2.37901e-13 0 0 2.21322e+09 2.21322e+09 
